% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1104798, Fri May 23 11:21:17 2025
35 210 -0.03951113510312258 -0.03951113510312258 -0.03951113510312258 -0.03951113510312258 0.9800453381843502 1.0195641888096711
36 216 -0.03951113510312258 -0.03951113510312258 -0.03951113510312258 -0.03951113510312258 0.9800453381843502 1.0195641888096711
37 222 0.013661753973110003 0.013661753973110003 0.013661753973110003 0.013661753973110003 0.9931456318319534 1.0068077045658272
38 228 0.013661753973110003 0.013661753973110003 0.013661753973110003 0.013661753973110003 0.9931456318319534 1.0068077045658272
39 234 -0.13897234942086797 -0.13897234942086797 -0.13897234942086797 -0.13897234942086797 0.9279157561864828 1.067226475224855
40 240 -0.13897234942086797 -0.13897234942086797 -0.13897234942086797 -0.13897234942086797 0.9279157561864828 1.067226475224855
41 246 -0.33914122554727283 -0.33914122554727283 -0.33914122554727283 -0.33914122554727283 0.8129322077840975 1.1572126967620397
42 252 -0.33914122554727283 -0.33914122554727283 -0.33914122554727283 -0.33914122554727283 0.8129322077840975 1.1572126967620397
43 258 -0.12262927503312301 -0.12262927503312301 -0.12262927503312301 -0.12262927503312301 0.9366806953102412 1.05954201192455
44 264 -0.12262927503312301 -0.12262927503312301 -0.12262927503312301 -0.12262927503312301 0.9366806953102412 1.05954201192455
45 270 0.3086451137359604 0.3086451137359604 0.3086451137359604 0.3086451137359604 0.8314775320259953 1.1439602762928267
46 276 0.3086451137359604 0.3086451137359604 0.3086451137359604 0.3086451137359604 0.8314775320259953 1.1439602762928267
47 282 0.39219095780145036 0.39219095780145036 0.39219095780145036 0.39219095780145036 0.7796210888621149 1.1799114194724325
48 288 0.39219095780145036 0.39219095780145036 0.39219095780145036 0.39219095780145036 0.7796210888621149 1.1799114194724325
49 294 0.4777341843260437 0.4777341843260437 0.4777341843260437 0.4777341843260437 0.7226796078996255 1.2156209048572848
50 300 0.4777341843260437 0.4777341843260437 0.4777341843260437 0.4777341843260437 0.7226796078996255 1.2156209048572848
51 306 0.47255399457612407 0.47255399457612407 0.47255399457612407 0.47255399457612407 0.7262547799662844 1.2134883578247153
52 312 0.47255399457612407 0.47255399457612407 0.47255399457612407 0.47255399457612407 0.7262547799662844 1.2134883578247153
53 318 0.3936679473307695 0.3936679473307695 0.3936679473307695 0.3936679473307695 0.7786732643857951 1.1805371435625267
54 324 0.3936679473307695 0.3936679473307695 0.3936679473307695 0.3936679473307695 0.7786732643857951 1.1805371435625267
55 330 0.43367647214192406 0.43367647214192406 0.43367647214192406 0.43367647214192406 0.7525447015680038 1.1973622977787148
56 336 0.43367647214192406 0.43367647214192406 0.43367647214192406 0.43367647214192406 0.7525447015680038 1.1973622977787148
57 342 0.4033726883255308 0.4033726883255308 0.4033726883255308 0.4033726883255308 0.7724165402646872 1.184640320234598
58 348 0.4033726883255308 0.4033726883255308 0.4033726883255308 0.4033726883255308 0.7724165402646872 1.184640320234598
59 354 0.23850476081439015 0.23850476081439015 0.23850476081439015 0.23850476081439015 0.8726369458059918 1.112881287835495
60 360 0.23850476081439015 0.23850476081439015 0.23850476081439015 0.23850476081439015 0.8726369458059918 1.112881287835495
61 366 0.08755144752824544 0.08755144752824544 0.08755144752824544 0.08755144752824544 0.9552217294805193 1.042857347640724
62 372 0.08755144752824544 0.08755144752824544 0.08755144752824544 0.08755144752824544 0.9552217294805193 1.042857347640724
63 378 0.275265489047529 0.275265489047529 0.275265489047529 0.275265489047529 0.8513134034845635 1.1292765334706683
64 384 0.275265489047529 0.275265489047529 0.275265489047529 0.275265489047529 0.8513134034845635 1.1292765334706683
65 390 0.4254146703998262 0.4254146703998262 0.4254146703998262 0.4254146703998262 0.7580140695265319 1.193907312315251
66 396 0.4254146703998262 0.4254146703998262 0.4254146703998262 0.4254146703998262 0.7580140695265319 1.193907312315251
67 402 0.2072344288332843 0.2072344288332843 0.2072344288332843 0.2072344288332843 0.8903738378718883 1.0987422030819076
68 408 0.2072344288332843 0.2072344288332843 0.2072344288332843 0.2072344288332843 0.8903738378718883 1.0987422030819076
69 414 0.33514701239393624 0.33514701239393624 0.33514701239393624 0.33514701239393624 0.8153851774505493 1.1554856175625623
70 420 0.33514701239393624 0.33514701239393624 0.33514701239393624 0.33514701239393624 0.8153851774505493 1.1554856175625623
71 426 -0.09494604112320311 -0.09494604112320311 -0.09494604112320311 -0.09494604112320311 0.9513432392553158 1.0463966939565525
72 432 -0.09494604112320311 -0.09494604112320311 -0.09494604112320311 -0.09494604112320311 0.9513432392553158 1.0463966939565525
73 438 -0.36002703666921526 -0.36002703666921526 -0.36002703666921526 -0.36002703666921526 0.7999831019032744 1.166201970787743
74 444 -0.36002703666921526 -0.36002703666921526 -0.36002703666921526 -0.36002703666921526 0.7999831019032744 1.166201970787743
75 450 -0.3031107849564237 -0.3031107849564237 -0.3031107849564237 -0.3031107849564237 0.8347989069491984 1.1415387794360836
